,Percentage,Amount to liquidate,Cum sum liquidate,Value_Perc
861,-4.0058270553089415e-05,94.12265023955918,94.12265023955918,0.9999599417294469
862,-0.0013215915415552004,733.7245754877902,827.8472257273494,0.9986784084584448
863,-0.0013918016849809867,1.5593309134654714,829.4065566408149,0.998608198315019
864,-0.0025165897515360136,3.7164578667279193,833.1230145075427,0.997483410248464
865,-0.003490087395020991,4.022990791871348,837.1460052994141,0.996509912604979
866,-0.005649800757185464,91.09191273464768,928.2379180340617,0.9943501992428145
867,-0.00659944432111903,0.7778392334538833,929.0157572675156,0.993400555678881
868,-0.007295678858878052,1001.8994080218064,1930.915165289322,0.992704321141122
869,-0.008021465461897304,87.95693262736913,2018.872097916691,0.9919785345381027
870,-0.00914064139167925,0.7381276370710037,2019.6102255537621,0.9908593586083208
871,-0.009392686279892537,0.4769118095841457,2020.0871373633463,0.9906073137201075
872,-0.010346381364365387,2.9216021267154426,2023.0087394900618,0.9896536186356346
873,-0.012653749972783679,31.152117728814922,2054.1608572188766,0.9873462500272163
874,-0.01451635451525779,2.6965460168523467,2056.8574032357287,0.9854836454847422
875,-0.01866459243980856,0.27501401162783046,2057.1324172473564,0.9813354075601914
876,-0.019065189825100415,82.66653265054876,2139.798949897905,0.9809348101748996
877,-0.019919885617965427,0.04095354165911954,2139.8399034395643,0.9800801143820346
878,-0.020229394237711196,55.39083116767254,2195.2307346072366,0.9797706057622888
879,-0.020573021977876804,50.805926125911235,2246.036660733148,0.9794269780221232
880,-0.02107633178023338,40.9172548882398,2286.9539156213878,0.9789236682197666
881,-0.021211361077081436,1.0611665712341383,2288.015082192622,0.9787886389229186
882,-0.02158170647146518,2.51381249,2290.5288946826217,0.9784182935285348
883,-0.023072157222960188,886.9332301462877,3177.4621248289095,0.9769278427770398
884,-0.025347728427975724,5415.232591787951,8592.694716616861,0.9746522715720243
885,-0.02654318238920239,164.41256254515636,8757.107279162017,0.9734568176107976
886,-0.02669961970576873,15.780905588710727,8772.888184750727,0.9733003802942313
887,-0.026988670713757212,0.034145114935860435,8772.922329865663,0.9730113292862428
888,-0.02793585138656729,7.140887215520437,8780.063217081184,0.9720641486134327
